Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
23372,Low,0.09,4.98,7.44,339,Bobby Clements,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1922,0.36,East,Ohio,Columbus,43229,12/12/2011,12/12/2011,-24.765,5,26.38,90585
21457,Medium,0,85.99,1.25,339,Bobby Clements,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory8,0.39,East,Ohio,Columbus,43229,4/29/2013,5/1/2013,435.7419,8,631.51,90586
23806,Critical,0.08,5.78,7.96,340,Wanda Link Fuller,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 196,0.36,East,Ohio,Cuyahoga Falls,44221,12/6/2013,12/7/2013,-4.31088,1,9.41,90587
23478,Low,0.02,65.99,4.99,341,Donna Ross,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,T193,0.57,East,Connecticut,Seymour,6478,10/28/2013,11/4/2013,310.185,14,815.75,88155
480,Critical,0.01,3.26,1.86,342,Jacqueline Noble,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",0.41,South,Florida,Miami,33181,11/4/2010,11/6/2010,-4.6683,20,73.97,3332
4538,Low,0.04,115.99,5.99,342,Jacqueline Noble,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2160,0.57,South,Florida,Miami,33181,2/15/2013,2/22/2013,1073.0988,49,5008.76,32292
4539,Low,0.07,11.55,2.36,342,Jacqueline Noble,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 309,0.55,South,Florida,Miami,33181,2/15/2013,2/17/2013,-8.9509,1,13.53,32292
7240,Medium,0.03,13.48,4.51,342,Jacqueline Noble,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Tenex Personal Project File with Scoop Front Design, Black",0.59,South,Florida,Miami,33181,3/8/2013,3/9/2013,-3.3915,12,173.97,51620
4784,Critical,0.03,15.23,27.75,342,Jacqueline Noble,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Anderson Hickey Conga Table Tops & Accessories,0.76,South,Florida,Miami,33181,7/31/2013,8/1/2013,7.8061365,32,511.35,33959
5477,Low,0.01,152.48,4,342,Jacqueline Noble,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Adesso Programmable 142-Key Keyboard,0.79,South,Florida,Miami,33181,10/28/2013,10/30/2013,407.963,97,14642.66,38912
5478,Low,0.02,65.99,4.99,342,Jacqueline Noble,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,T193,0.57,South,Florida,Miami,33181,10/28/2013,11/4/2013,207.82395,55,3204.73,38912
22784,Critical,0.03,15.23,27.75,343,Lynn Epstein,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Anderson Hickey Conga Table Tops & Accessories,0.76,East,Maine,Bangor,4401,7/31/2010,8/1/2010,11.65095,7,111.86,88151
18480,Critical,0.01,3.26,1.86,344,Rosemary English,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",0.41,East,Maine,Portland,4101,11/4/2010,11/6/2010,0.702,5,18.49,88152
22538,Low,0.04,115.99,5.99,345,Theresa Haynes,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2160,0.57,East,New Hampshire,Laconia,3246,2/15/2013,2/22/2013,846.3816,12,1226.64,88153
25240,Medium,0.03,13.48,4.51,346,Walter Jensen,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Tenex Personal Project File with Scoop Front Design, Black",0.59,East,New Hampshire,Manchester,3101,3/8/2013,3/9/2013,-2.55,3,43.49,88154
23477,Low,0.01,152.48,4,347,Alexandra Lambert,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Adesso Programmable 142-Key Keyboard,0.79,East,New Jersey,Cliffside Park,7010,10/28/2013,10/30/2013,608.9,24,3622.93,88155
22539,Low,0.07,11.55,2.36,348,Justin Kennedy,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 309,0.55,East,Rhode Island,Tiverton,2878,2/15/2013,2/17/2013,-6.73,1,13.53,88153
2408,Critical,0,8.34,2.64,349,Kim Weiss,Express Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Elite Stainless Steel Scissors,0.59,South,Florida,Miami,33132,6/9/2010,6/11/2010,5.8625,23,212.89,17446
1595,Medium,0.04,99.23,8.99,349,Kim Weiss,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",0.35,South,Florida,Miami,33132,7/2/2010,7/4/2010,1916.6757,54,5555.6,11527
5728,Critical,0.05,11.58,5.72,349,Kim Weiss,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,"Peel & Seel® Recycled Catalog Envelopes, Brown",0.35,South,Florida,Miami,33132,4/5/2012,4/7/2012,7.236,26,292.49,40643
682,Not Specified,0.01,2.88,0.5,349,Kim Weiss,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 49,0.36,South,Florida,Miami,33132,4/13/2012,4/14/2012,32.5821,46,131.72,4769
5257,Low,0.09,550.98,64.59,349,Kim Weiss,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",0.66,South,Florida,Miami,33132,9/9/2012,9/11/2012,-1770.965977,76,40136.93,37414
2136,Medium,0.07,1270.99,19.99,349,Kim Weiss,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,0.35,South,Florida,Miami,33132,11/17/2012,11/19/2012,-542.926615,10,11938.4,15264
2137,Medium,0.07,7.31,0.49,349,Kim Weiss,Regular Air,Home Office,Office Supplies,Labels,Small Box,Self-Adhesive Address Labels for Typewriters by Universal,0.38,South,Florida,Miami,33132,11/17/2012,11/17/2012,22.1435,44,305.12,15264
6643,Critical,0.02,5.98,5.46,349,Kim Weiss,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1983,0.36,South,Florida,Miami,33132,12/10/2012,12/11/2012,-80.9039,62,374.26,47265
18682,Not Specified,0.01,2.88,0.5,350,Holly Carey,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 49,0.36,East,New York,Valley Stream,11580,4/13/2012,4/14/2012,21.735,11,31.5,88688
20408,Critical,0,8.34,2.64,351,Juanita Coley Knox,Express Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Elite Stainless Steel Scissors,0.59,East,New York,Watertown,13601,6/9/2010,6/11/2010,10.5,6,55.54,88685
19595,Medium,0.04,99.23,8.99,351,Juanita Coley Knox,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",0.35,East,New York,Watertown,13601,7/2/2010,7/4/2010,993.8346,14,1440.34,88686
23728,Critical,0.05,11.58,5.72,351,Juanita Coley Knox,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,"Peel & Seel® Recycled Catalog Envelopes, Brown",0.35,East,New York,Watertown,13601,4/5/2012,4/7/2012,10.8,6,67.5,88687
23257,Low,0.09,550.98,64.59,351,Juanita Coley Knox,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",0.66,East,New York,Watertown,13601,9/9/2012,9/11/2012,-1331.553366,19,10034.23,88689
20136,Medium,0.07,1270.99,19.99,351,Juanita Coley Knox,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,0.35,East,New York,Watertown,13601,11/17/2012,11/19/2012,81.6431,3,3581.52,88690
20137,Medium,0.07,7.31,0.49,351,Juanita Coley Knox,Regular Air,Home Office,Office Supplies,Labels,Small Box,Self-Adhesive Address Labels for Typewriters by Universal,0.38,East,New York,Watertown,13601,11/17/2012,11/17/2012,52.6332,11,76.28,88690
24643,Critical,0.02,5.98,5.46,351,Juanita Coley Knox,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1983,0.36,East,New York,Watertown,13601,12/10/2012,12/11/2012,-30.415,16,96.58,88691
19107,Low,0.08,4.89,4.93,353,Bonnie Chambers,Express Air,Home Office,Technology,Computer Peripherals,Small Pack,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",0.66,West,Arizona,Glendale,85301,5/14/2010,5/14/2010,-165.45,17,84.76,89647
19108,Low,0.07,6.68,6.92,353,Bonnie Chambers,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1898,0.37,West,Arizona,Glendale,85301,5/14/2010,5/21/2010,-141.12,16,104.84,89647
24962,Low,0.07,10.98,3.37,354,Joanna Hill,Express Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Fiskars® Softgrip Scissors,0.57,West,Arizona,Goodyear,85338,10/3/2011,10/7/2011,15.778,17,181.66,89648
21162,Low,0.1,67.84,0.99,354,Joanna Hill,Regular Air,Home Office,Office Supplies,Appliances,Small Box,Fellowes Command Center 5-outlet power strip,0.58,West,Arizona,Goodyear,85338,10/9/2012,10/11/2012,640.4764,19,1171.67,89650
20859,Medium,0.02,4.76,3.01,354,Joanna Hill,Express Air,Home Office,Office Supplies,Paper,Wrap Bag,"TOPS Voice Message Log Book, Flash Format",0.36,West,Arizona,Goodyear,85338,4/15/2013,4/16/2013,4.59,7,36.47,89651
21680,High,0.1,40.98,6.5,354,Joanna Hill,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Targus USB Numeric Keypad,0.74,West,Arizona,Goodyear,85338,5/26/2013,5/28/2013,-83.28,13,505.61,89652
21681,High,0.04,62.18,12.78,354,Joanna Hill,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Fellowes Mobile File Cart, Black",0.58,West,Arizona,Goodyear,85338,5/26/2013,5/27/2013,430.32,15,917.56,89652
25778,Medium,0.05,500.98,28.14,355,Grace Vaughn,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",0.38,West,Arizona,Kingman,86401,11/26/2011,11/27/2011,8917.7187,29,12924.23,89649
26188,Critical,0.07,2.08,2.56,355,Grace Vaughn,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Kleencut® Forged Office Shears by Acme United Corporation,0.55,West,Arizona,Kingman,86401,11/12/2013,11/13/2013,38.34032,44,92.52,89653
20760,Critical,0.07,124.49,51.94,357,Barbara McNamara,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bevis 36 x 72 Conference Tables,0.63,West,Arizona,Kingman,86401,11/24/2010,11/25/2010,74.992,14,1714.93,91131
21263,Critical,0.06,1.26,0.7,357,Barbara McNamara,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Bagged Rubber Bands,0.81,West,Arizona,Kingman,86401,7/3/2011,7/4/2011,-2.73,1,1.62,91133
21264,Critical,0.04,80.98,35,357,Barbara McNamara,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,Carina Double Wide Media Storage Towers in Natural & Black,0.81,West,Arizona,Kingman,86401,7/3/2011,7/4/2011,-921.68,11,874.4,91133
21265,Critical,0.07,65.99,5.26,357,Barbara McNamara,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,8860,0.56,West,Arizona,Kingman,86401,7/3/2011,7/3/2011,-204.93,2,106.65,91133
23135,Not Specified,0.06,22.24,1.99,357,Barbara McNamara,Express Air,Corporate,Technology,Computer Peripherals,Small Pack,"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",0.43,West,Arizona,Kingman,86401,11/18/2012,11/20/2012,239.4231,15,346.99,91134
22409,High,0.08,110.98,35,357,Barbara McNamara,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,"Carina Mini System Audio Rack, Model AR050B",0.82,West,Arizona,Kingman,86401,8/26/2013,8/28/2013,-154.89568,5,550.37,91136
24627,Low,0.04,125.99,8.99,358,Chris F Brandt,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,M70,0.59,East,Pennsylvania,King of Prussia,19406,1/9/2010,1/16/2010,-627.82192,1,107.95,91130
25735,Critical,0.05,15.23,27.75,358,Chris F Brandt,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Anderson Hickey Conga Table Tops & Accessories,0.76,East,Pennsylvania,King of Prussia,19406,2/26/2011,2/28/2011,11.65095,5,81.12,91132
23456,Critical,0.09,65.99,8.99,358,Chris F Brandt,Express Air,Corporate,Technology,Telephones and Communication,Small Box,Talkabout T8367,0.56,East,Pennsylvania,King of Prussia,19406,5/7/2013,5/9/2013,308.934,14,733.05,91135
24864,Medium,0.01,6.48,7.49,358,Chris F Brandt,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 220,0.37,East,Pennsylvania,King of Prussia,19406,10/23/2013,10/25/2013,-28.88,4,30.45,91137
23623,Medium,0.01,6.68,6.92,360,Lindsay Shepherd,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1898,0.37,West,California,Fresno,93727,1/1/2011,1/3/2011,-152.6068,11,75.24,87348
21862,Critical,0.02,348.21,40.19,360,Lindsay Shepherd,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,Bretford CR4500 Series Slim Rectangular Table,0.62,West,California,Fresno,93727,3/10/2012,3/12/2012,2528.6499,13,3664.71,87351
24828,High,0,4.98,0.8,360,Lindsay Shepherd,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,Rediform S.O.S. Phone Message Books,0.36,West,California,Fresno,93727,12/5/2012,12/6/2012,24.8331,7,35.99,87352
22778,Low,0.05,65.99,5.99,360,Lindsay Shepherd,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,i1000,0.58,West,California,Fresno,93727,1/7/2013,1/11/2013,323.57304,9,519.3,87353
20248,Not Specified,0.08,125.99,4.2,361,Veronica Francis,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,V3682,0.59,East,Maine,Bangor,4401,10/7/2011,10/9/2011,290.24712,11,1116.28,87350
20153,Critical,0.04,65.99,4.99,362,Warren Gibbs,Express Air,Small Business,Technology,Telephones and Communication,Small Box,T193,0.57,East,Maine,Saco,4072,5/13/2013,5/14/2013,565.7655,15,819.95,87355
20478,Critical,0.02,296.18,54.12,363,Erica Lyon,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,Hon 94000 Series Round Tables,0.76,East,New Jersey,Dumont,7628,3/25/2011,3/27/2011,-715.778206,6,1418.97,87349
20152,Critical,0.01,284.98,69.55,364,Evan Snow,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,Global Commerce™ Series High-Back Swivel/Tilt Chairs,0.6,East,New Jersey,Lyndhurst,7071,5/13/2013,5/15/2013,-51.28,2,629.27,87355
20151,Critical,0.02,125.99,4.2,365,Chris Bernstein,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,V3682,0.59,East,Rhode Island,Coventry,2816,5/13/2013,5/15/2013,868.986,12,1259.4,87355
18278,Medium,0.05,328.14,91.05,366,Patrick Rosenthal,Delivery Truck,Small Business,Office Supplies,Appliances,Jumbo Drum,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",0.57,East,Rhode Island,Cranston,2910,1/17/2010,1/19/2010,411.5172,6,1967.98,87347
20178,Critical,0.08,70.98,46.74,367,Richard Keller,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"Hon Metal Bookcases, Putty",0.56,East,Rhode Island,Warwick,2886,4/9/2013,4/12/2013,-892.79,12,850.16,87354
24794,Low,0.09,19.23,6.15,369,Troy Moon,Express Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Clairmont Wall Clock",0.44,West,California,Oakland,94601,10/11/2010,10/13/2010,211.232,21,394.1,90292
25214,Critical,0.04,110.98,13.99,369,Troy Moon,Regular Air,Corporate,Furniture,Office Furnishings,Medium Box,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",0.69,West,California,Oakland,94601,3/3/2013,3/5/2013,820.94,11,1269.37,90294
25215,Critical,0,4.98,7.54,369,Troy Moon,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1961,0.38,West,California,Oakland,94601,3/3/2013,3/5/2013,-24.43,1,6.54,90294
25216,Critical,0.09,1.81,1.56,369,Troy Moon,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Colored Push Pins,0.49,West,California,Oakland,94601,3/3/2013,3/3/2013,-18.57,6,10.6,90294
23972,Critical,0.04,70.98,26.85,369,Troy Moon,Delivery Truck,Corporate,Furniture,Bookcases,Jumbo Box,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",,West,California,Oakland,94601,8/14/2013,8/16/2013,377.02648,23,1706.04,90295
23973,Critical,0.03,40.99,17.48,369,Troy Moon,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1893,0.36,West,California,Oakland,94601,8/14/2013,8/15/2013,363.06312,16,677,90295
20401,Not Specified,0.02,20.99,4.81,370,Sam Oh,Regular Air,Corporate,Technology,Telephones and Communication,Medium Box,1726 Digital Answering Machine,0.58,East,Maine,Lewiston,4240,5/27/2010,5/29/2010,49.788,15,266.39,90291
20400,Not Specified,0.05,5.4,7.78,371,Roberta Mullins Peters,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,3M Organizer Strips,0.37,East,Massachusetts,Everett,2149,5/27/2010,5/29/2010,-132.6295,9,51.82,90291
19564,High,0,3.28,3.97,372,Doris Tyson,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 337,0.56,East,Massachusetts,Lawrence,1840,10/18/2012,10/20/2012,-125.064,23,78.94,90293
3392,Not Specified,0.02,200.98,55.96,373,Jeanne Werner,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,O'Sullivan Living Dimensions 3-Shelf Bookcases,0.75,Central,Michigan,Detroit,48234,3/14/2010,3/16/2010,-163.63,45,9539.6,24193
3393,Not Specified,0.02,4.28,5.17,373,Jeanne Werner,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1971,0.4,Central,Michigan,Detroit,48234,3/14/2010,3/15/2010,-63.87,24,109.86,24193
3394,Not Specified,0.04,85.99,0.99,373,Jeanne Werner,Regular Air,Small Business,Technology,Telephones and Communication,Wrap Bag,Accessory4,0.85,Central,Michigan,Detroit,48234,3/14/2010,3/16/2010,-175.175,19,1426.51,24193
2279,Critical,0.01,6.48,5.14,373,Jeanne Werner,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 23,0.37,Central,Michigan,Detroit,48234,10/9/2012,10/10/2012,-50.94,79,537.22,16422
2280,Critical,0.02,10.23,4.68,373,Jeanne Werner,Regular Air,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Box Cutter Scissors,0.59,Central,Michigan,Detroit,48234,10/9/2012,10/11/2012,-24.492,32,343,16422
3660,Medium,0.1,15.74,1.39,373,Jeanne Werner,Express Air,Small Business,Office Supplies,Envelopes,Small Box,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",0.4,Central,Michigan,Detroit,48234,11/20/2012,11/21/2012,128.17,65,1045.75,26214
3661,Medium,0.08,46.94,6.77,373,Jeanne Werner,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",0.44,Central,Michigan,Detroit,48234,11/20/2012,11/21/2012,870.8,139,6445.84,26214
3508,High,0.09,55.99,2.5,373,Jeanne Werner,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory28,0.83,Central,Michigan,Detroit,48234,3/11/2013,3/13/2013,-226.82,36,1561.22,24993
20279,Critical,0.01,6.48,5.14,374,Kathy Cooke,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 23,0.37,South,Tennessee,Memphis,38109,10/9/2012,10/10/2012,-119.448,20,136.01,90919
20280,Critical,0.02,10.23,4.68,374,Kathy Cooke,Regular Air,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Box Cutter Scissors,0.59,South,Tennessee,Memphis,38109,10/9/2012,10/11/2012,67.044,8,85.75,90919
21392,Not Specified,0.02,200.98,55.96,375,Sandra Sharma,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,O'Sullivan Living Dimensions 3-Shelf Bookcases,0.75,South,Tennessee,Morristown,37814,3/14/2010,3/16/2010,-224.9478,11,2331.9,90917
21393,Not Specified,0.02,4.28,5.17,375,Sandra Sharma,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1971,0.4,South,Tennessee,Morristown,37814,3/14/2010,3/15/2010,196.8,6,27.47,90917
21508,High,0.09,55.99,2.5,375,Sandra Sharma,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory28,0.83,South,Tennessee,Morristown,37814,3/11/2011,3/13/2011,-124.096,9,390.31,90918
21660,Medium,0.1,15.74,1.39,375,Sandra Sharma,Express Air,Small Business,Office Supplies,Envelopes,Small Box,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",0.4,South,Tennessee,Morristown,37814,11/20/2012,11/21/2012,193.728,16,257.41,90920
21661,Medium,0.08,46.94,6.77,375,Sandra Sharma,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",0.44,South,Tennessee,Morristown,37814,11/20/2012,11/21/2012,99.819,35,1623.05,90920
21394,Not Specified,0.04,85.99,0.99,375,Sandra Sharma,Regular Air,Small Business,Technology,Telephones and Communication,Wrap Bag,Accessory4,0.85,South,Tennessee,Morristown,37814,3/14/2013,3/16/2013,27.222,5,375.4,90921
19073,Medium,0.03,25.98,5.37,377,Sylvia Bush,Regular Air,Consumer,Office Supplies,Appliances,Medium Box,3M Office Air Cleaner,0.5,Central,Illinois,Batavia,60510,10/17/2010,10/17/2010,250.0376,17,460.87,89579
